order_id,order_date,ship_date,customer_id,product_id,sales,quantity,profit,region
1001,2023-01-31,2023-01-31,1,101,1200,2,300,East
1002,2023-02-28,2023-02-28,2,102,300,1,80,West
1003,2023-03-31,2023-03-31,3,103,450,1,120,Central
1004,2023-04-30,2023-04-30,4,104,700,2,200,South
1005,2023-05-31,2023-05-31,5,105,900,3,250,West
1006,2023-06-30,2023-06-30,6,106,650,2,180,Central
1007,2023-07-31,2023-07-31,7,107,800,2,220,West
1008,2023-08-31,2023-08-31,8,108,150,1,40,South
1009,2023-09-30,2023-09-30,9,109,120,1,30,East
1010,2023-10-31,2023-10-31,10,110,400,2,100,East
1011,2023-11-30,2023-11-30,1,101,1100,2,280,East
1012,2023-12-31,2023-12-31,3,103,500,1,130,Central
1013,2024-01-31,2024-01-31,5,105,950,3,260,West
1014,2024-02-29,2024-02-29,7,107,820,2,210,West
1015,2024-03-31,2024-03-31,9,109,140,1,35,East
